"website","N"
"dailydot.com",19202
"express.co.uk",32960
"jsonline.com",14339
"observer.com",73392
"wnd.com",65881
"theroot.com",22587
"wjla.com",35468
"usuncut.com",7672
"abc7chicago.com",5846
"billmoyers.com",36713
"politicops.com",480
"rollcall.com",62144
"weeklystandard.com",60971
"bizpacreview.com",139401
"christiantimesnewspaper.com",7975
"dailyheadlines.net",1960
"denverguardian.com",1920
"gallup.com",13246
"hannity.com",51036
"ijr.com",54855
"judicialwatch.org",56047
"lifezette.com",88613
"metro.co.uk",2904
"truthfeed.com",311110
"usherald.com",11681
"vice.com",112782
"zerohedge.com",133494
"thegatewaypundit.com",369875
"pittsburgh.cbslocal.com",7357
"100percentfedup.com",30256
"dennismichaellynch.com",13292
"donaldtrumpnews.co",12456
"newsbusters.org",51760
"proudcons.com",3601
"thelibertarianrepublic.com",7671
"thepoliticalinsider.com",18562
"viralliberty.com",1977
"worldpoliticus.com",2948
"gizmodo.com",29922
"jacobinmag.com",10387
"teenvogue.com",10371
"upworthy.com",8374
"sacbee.com",17000
"hbr.org",20316
"jacksonville.com",2184
"realclearpolitics.com",94905
"vocativ.com",4982
"deseretnews.com",9102
"boingboing.net",40338
"denverpost.com",26966
"chicago.suntimes.com",12268
"foreignaffairs.com",13568
"towleroad.com",10976
"dnainfo.com",8534
"triblive.com",4336
"heatst.com",33783
"dianeravitch.net",8093
"insidehighered.com",6377
"pinknews.co.uk",8014
"politicalwire.com",35177
"cracked.com",4829
"theconversation.com",14762
"marketwatch.com",82773
"digg.com",13944
"ap.org",20849
"deathandtaxesmag.com",6445
"wcvb.com",8780
"desmoinesregister.com",14986
"prnewswire.com",4534
"brainpickings.org",9312
"indy100.com",20421
"christianpost.com",7715
"foxbusiness.com",45461
"kansas.com",5016
"waynedupree.com",57977
"investors.com",94658
"justsecurity.org",1345
"commondreams.org",20319
"psmag.com",10036
"billoreilly.com",10756
"pjmedia.com",49553
"marketplace.org",11978
"reason.com",28277
"theblaze.com",99681
"timesofisrael.com",29109
"post-gazette.com",7716
"venturebeat.com",5980
"allenbwest.com",49653
"angrypatriotmovement.com",12105
"chicksontheright.com",5929
"clashdaily.com",15764
"conservativeoutfitters.com",6046
"conservativetribune.com",87412
"dailywire.com",57633
"dcclothesline.com",22710
"endingthefed.com",33222
"freedomdaily.com",12271
"gopthedailydose.com",3256
"ihavethetruth.com",2031
"jewsnews.co.il",4892
"joeforamerica.com",16644
"louderwithcrowder.com",12250
"pamelageller.com",30143
"prntly.com",4683
"rasmussenreports.com",25479
"redstatewatcher.com",14433
"teaparty.org",27264
"tennessean.com",5316
"thefederalistpapers.org",18522
"therightscoop.com",44111
"usanewsflash.com",3152
"usapoliticstoday.com",7687
"westernjournalism.com",46175
"worldtruth.tv",1221
"youngcons.com",17432
"yournewswire.com",19533
"christianitytoday.com",8149
"mcall.com",3595
"rare.us",5976
"edweek.org",33552
"omaha.com",6382
"sputniknews.com",24262
"kptv.com",2659
"theralphretort.com",4055
"teamcoco.com",4966
"floridatoday.com",2115
"ydr.com",1524
"ebony.com",6358
"naturalnews.com",6149
"frontpagemag.com",23028
"religiousmind.com",189
"wral.com",6771
"townhall.com",104724
"1.001.free.fr",41501
"abcnews.com.co",2611
"americanthinker.com",215884
"bb4sp.com",53346
"conservativereview.com",56206
"dailysignal.com",60925
"glennbeck.com",17329
"gotnews.com",17462
"kron4.com",4595
"lifenews.com",41737
"mercurynews.com",7784
"nola.com",7665
"sfchronicle.com",11248
"theamericanmirror.com",36133
"theconservativetreehouse.com",45926
"theresurgent.com",25306
"thesun.co.uk",11182
"twitchy.com",106640
"aljazeera.com",47299
"lifesitenews.com",6879
"abc27.com",2859
"wptv.com",6864
"providencejournal.com",6119
"ktla.com",7429
"ktnv.com",5560
"thedenverchannel.com",4867
"departed.co",12179
"iowastatedaily.com",1033
"collective-evolution.com",664
"usmagazine.com",64208
"addictinginfo.org",1625
"worldnewspolitics.com",3443
"hellogiggles.com",8388
"capitalgazette.com",624
"rickwells.us",30050
"thelastlineofdefense.org",2369
"vesselnews.io",2027
"wearechange.org",11667
"laweekly.com",5221
"politicshome.com",1042
"ecowatch.com",7053
"chicagobusiness.com",3986
"sltrib.com",8012
"cjonline.com",3980
"msfanpage.link",1757
"relm.ag",2207
"merryjane.com",1124
"themarysue.com",2696
"goodmenproject.com",10930
"adn.com",2346
"wvmetronews.com",1577
"cnsnews.com",20334
"verdict.justia.com",4006
"kcrw.com",1549
"heraldtribune.com",1551
"mynews13.com",1689
"algemeiner.com",2380
"motto.time.com",42146
"12news.com",3382
"howardstern.com",1119
"nwk.ee",20250
"lemonde.fr",6909
"hinterlandgazette.com",4481
"newcenturytimes.com",3376
"news10.com",933
"bostonmagazine.com",5916
"history.com",4863
"idahostatesman.com",2360
"thestreet.com",14260
"buffalonews.com",6244
"baltimoregazette.com",2046
"journalstar.com",1294
"eastbayexpress.com",967
"politica.elpais.com",284
"usapoliticsnow.com",11174
"wdsu.com",3184
"abc7news.com",8427
"barenakedislam.com",10019
"beforeitsnews.com",19412
"spinzon.com",5630
"thenewamerican.com",4263
"bangordailynews.com",4166
"newsok.com",4818
"watchdog.org",5676
"huffingtonpost.ca",4192
"economictimes.indiatimes.com",5540
"stream.org",4242
"stateofthenation2012.com",2677
"phillyvoice.com",3401
"firstpost.com",1322
"perezhilton.com",36316
"twentytwowords.com",170691
"wmur.com",12378
"corbettreport.com",471
"ipatriot.com",2835
"sunjournal.com",890
"wesh.com",7780
"news9.com",1518
"ketv.com",4211
"kcrg.com",1268
"regated.com",8431
"democratandchronicle.com",2752
"anews24.org",829
"conservativedailypost.com",20433
"conservativepost.com",2658
"downtrend.com",5782
"eaglerising.com",6710
"everynewshere.com",6102
"fury.news",6645
"ilovemyfreedom.org",14711
"nevo.news",4065
"powderedwigsociety.com",1677
"redflagnews.com",33947
"thehornnews.com",6647
"toprightnews.com",2518
"yesimright.com",5304
"wwltv.com",1442
"therebel.media",4334
"en-volve.com",2891
"eutimes.net",4252
"freedomworks.org",10711
"madworldnews.com",16940
"readconservatives.news",2327
"westernsentinel.com",1320
"rightwingnews.com",14328
"whatdoesitmean.com",1426
"worldnewsdailyreport.com",1615
"greenvillegazette.com",528
"miamiherald.typepad.com",5420
"aclj.org",9094
"jookos.com",276
"wpxi.com",3253
"qpolitical.com",545
"televisa.com",3474
"kwch.com",641
"courant.com",4970
"pilotonline.com",1980
"baynews9.com",1762
"allenwestrepublic.com",14107
"deadstate.org",1236
"americasfreedomfighters.com",3451
"newsone.com",8220
"healthnutnews.com",145
"activistpost.com",4774
"tacticalinvestor.com",70993
"kcci.com",4382
"qctimes.com",1171
"abc2news.com",549
"baltimore.cbslocal.com",3460
"wbaltv.com",5679
"charismanews.com",2931
"empireherald.com",486
"bizstandardnews.com",412
"citypaper.com",578
"digitaljournal.com",1154
"fox29.com",1294
"conservativefiringline.com",10102
"freedomsfinalstand.com",666
"gopusa.com",3932
"news4jax.com",3156
"disclose.tv",788
"tribunist.com",804
"concealednation.org",74
"davidwolfe.com",349
"nowtheendbegins.com",4428
"aristeguinoticias.com",4096
"ksat.com",2047
"hillarysamericathemovie.com",10862
"lasvegassun.com",6552
"newsday.com",1778
"wcsh6.com",1571
"myfox8.com",1805
"anonews.co",3603
"endoftheamericandream.com",356
"truthkings.com",1437
"supremepatriot.com",950
"wesa.fm",1226
"wkyt.com",614
"wftv.com",2496
"dailytoast.com",2053
"6abc.com",7622
"worldofwonder.net",897
"bients.com",2252
"wdrb.com",2250
"cruxnow.com",2535
"nbc4i.com",3561
"electronicintifada.net",3301
"kwwl.com",1154
"washingtoncitypaper.com",973
"bossip.com",5713
"whdh.com",5526
"fox25boston.com",5023
"kcra.com",5747
"wtae.com",5642
"dailytarheel.com",712
"abc15.com",5207
"fox13now.com",3944
"sexenio.com.mx",1132
"steveharvey.com",584
"lehighvalleylive.com",766
"wgme.com",889
"friendsofsyria.wordpress.com",624
"dailyfreeman.com",804
"trueactivist.com",1450
"tbo.com",3096
"tmn.today",873
"whas11.com",1251
"oaklandnorth.net",149
"conservativebyte.com",20317
"uschronicle.com",1958
"dailysurge.com",578
"thereaganbattalion.com",547
"wgrz.com",1887
"usasupreme.com",3448
"anonhq.com",855
"morningnewsusa.com",608
"getoffthebs.com",1718
"truthuncensored.net",2639
"libertyalliance.com",2203
"embols.com",777
"reddirtreport.com",686
"thenewsclub.info",3864
"libertywritersnews.com",1184
"hellochristian.com",551
"americannews.com",1504
"realnewsrightnow.com",263
"thepulse2016.com",589
"hngn.com",126
"wboc.com",163
"wpri.com",1547
"el-nacional.com",11642
"theintellectualist.co",1070
"wlky.com",2553
"keloland.com",2054
"elderstatement.com",8062
"nhpr.org",2267
"thedailyrecord.com",343
"russellmoore.com",193
"revolt.tv",1322
"opednews.com",2475
"relevantmagazine.com",3334
"pghcitypaper.com",668
"njdotcom.tumblr.com",72
"argusleader.com",2102
"newjersey.news12.com",1227
"endpts.com",395
"lancasteronline.com",967
"agweb.com",915
"insanepost.com",1721
"shariaunveiled.wordpress.com",716
"psu.edu",886
"superstation95.com",1011
"kmbc.com",4658
"popcrush.com",1558
"koco.com",3982
"endtimeheadlines.org",1655
"fellowshipoftheminds.com",2186
"onwardstate.com",507
"nationalinsiderpolitics.com",1455
"rightsidenews.com",958
"trunews.com",3302
"usadailyinfo.com",885
"usadailytime.com",267
"turnto10.com",1089
"wymt.com",1121
"wjactv.com",88
"publicopiniononline.com",47
"neonnettle.com",1668
"theeventchronicle.com",460
"medicalkidnap.com",282
"americantoday.news",527
"mainerepublicemailalert.com",664
"afa.net",564
"wgal.com",3022
"eluniversal.com",1981
"bignuggetnews.com",109
"mediamass.net",141
"mediazone.news",91
"defund.com",525
"cooltobeconservative.com",218
"dailypresser.com",266
"nutra-lifestyle.com",127
"upgruv.com",138
